公告日期,處分日期,處分字號,事業單位名稱／自然人姓名,負責人,違反職業安全衛生法條款,違反法規內容,備註
105/04/19,105/02/17,北市勞職字第10531405400號,萬堡營造股份有限公司,簡美花,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款,對於高度2公尺以上之開口部分從事營建施工管理作業，勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備。,
105/04/19,105/02/17,北市勞職字第10531838800號,東生營造有限公司,張榮全,1.職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項第5款。;2.營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項第1、3、5款。,1.對於勞工於高差超過1.5公尺以上之場所作業時，未設置使勞工安全上下之設備。;2.對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用。,
105/04/19,105/02/17,北市勞職字第10531406200號,正鋒科技工程有限公司,周宜鋒,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款,對於高度2公尺以上之開口部分從事作業，未於該處設置護欄、護蓋或安全網等防護設備，使勞工有遭受墜落危險之虞。,
105/04/19,105/02/17,北市勞職字第10531816500號,震昌工程股份有限公司,林桂中,職業安全衛生法第27條第1項第1、2、3款,與承攬人分別僱用勞工共同作業，對承攬人所僱勞工於工地作業有頭顱受創等具有嚴重危害勞工及發生職業災害之虞之連續壁工作場所，未依規定設置協議組織，未「確實巡視」並「指揮」命令停止該危險作業，亦未採積極具體作為「連繫」及要求承攬人使進場作業勞工確實戴用安全帽。,
105/04/19,105/02/17,北市勞職字第10531816502號,玖昌營造有限公司,戴靜惠,營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項第1、3、5款,對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用。,
105/04/19,105/02/17,北市勞職字第10531839000號,京永營造股份有限公司,戴興原,1.職業安全衛生法第27條第1項第1、2、3、4款。;2.職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項第5款。;3.營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款。,1.與承攬人分別僱用勞工共同作業，對於承攬人所僱勞工於高度2公尺以上場所作業有墜落、頭顱受創等具有嚴重危害勞工及發生職業災害之虞之工作場所，未設置協議組織，將承攬人納入協議組織運作，未「確實巡視」並「指揮」命令停止該危險作業，亦未採積極具體作為「連繫」及要求承攬人於高度2公尺以上之開口處設置護欄、護蓋或安全網，並使進場作業勞工確實戴用適當之安全帽；又對承攬人從事之鋼構組配作業，未指導協助承攬人選任經訓練合格之鋼構組配作業主管在場監督指揮勞工作業。;2.對勞工於高差超過1.5公尺以上之鋼構區作業時，未設置使勞工安全上下之設備。;3.對於高度2公尺以上之開口部分從事營建施工管理作業，未於該處設置護欄、護蓋或安全網等防護設備，使勞工有遭受墜落危險之虞。,
105/04/19,105/02/17,北市勞職字第10531839002號,安心工程行,顏曾安,1.職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項第5款。;2.營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項第1、3、5款規定。;3.營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款。;4.營造安全衛生設施標準第149條第1項暨職業安全衛生法第6條第1項第5款。,1.對勞工於高差超過1.5公尺以上之鋼構區場所作業時，未設置使勞工安全上下之設備。;2.對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用。;3.對於高度2公尺以上之開口部分作業，未於該處設置護欄、護蓋或安全網等防護設備，使勞工有遭受墜落危險之虞。;4.對於鋼構之組立，未指派鋼構組配作業主管於作業現場辦理職業安全衛生相關事項。,
105/04/19,105/02/17,北市勞職字第10531405500號,義福外牆清潔有限公司,莊穎茹,職業安全衛生設施規則第281條第1項暨職業安全衛生法第6條第1項第5款,利用吊籠於高度2公尺以上之處所從事外牆清洗作業，未使勞工確實使用安全帶、安全帽及其他必要之防護具等措施，使勞工有墜落之虞。,
105/04/19,105/02/17,北市勞職字第10531405200號,華林營造股份有限公司,林世湖,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款,對於高度2公尺以上之開口部分從事營建施工管理作業，未於該處設置護欄、護蓋或安全網等防護設備，使勞工有遭受墜落危險之虞。,
105/04/19,105/02/17,北市勞職字10531838300號,北昌營造股份有限公司,陳嘉根,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款,對於高度2公尺以上之開口部分從事營建施工管理作業，勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備。,
105/04/19,105/02/17,北市勞職字第10531838600號,中鹿營造股份有限公司,小野寺俊博,職業安全衛生法第27條第1項第1、2、3款,與承攬人分別僱用勞工共同作業，對於承攬人所僱勞工於工地1樓人行道從事舖面作業頭顱受創等具有嚴重危害勞工及發生職業災害之虞之石材工作場所，未依規定設置協議組織，未「確實巡視」並「指揮」命令停止該危險作業；亦未採積極具體作為「連繫」及要求承攬人使進場作業勞工確實戴用適當之安全帽。,
105/04/19,105/02/17,北市勞職字第10531838602號,旭怡實業股份有限公司,林鼎盛,營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項第1、3、5款,對於進入營繕工程工作場所作業人員，未提供適當安全帽並使勞工正確戴用。,
105/04/19,105/02/18,北市勞職字第10531816600號,福清營造股份有限公司,黃大欉,1.職業安全衛生法第27條第1項第1、2、3款。;2.職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項第5款。;3.營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款。,1.對於承攬人所僱勞工於工地2樓從事水電、泥作作業有頭顱受創等具有嚴重危害勞工及發生職業災害之虞之水電、泥作工作場所，未依規定設置協議組織，未「確實巡視」並「指揮」命令停止該危險作業；亦未採積極具體作為「連繫」及要求承攬人使進場作業勞工確實戴用適當之安全帽。;2.對於高差超過1.5公尺以上之外牆施工架作業時，未設置使勞工安全上下之設備。;3.對於高度2公尺以上之開口部分從事營建施工管理作業，未於該處設置護欄、護蓋或安全網等防護設備，使勞工有遭受墜落危險之虞。,
105/04/19,105/02/18,北市勞職字第10531816602號,承龍水電工程有限公司,陳小龍,營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項第1、3、5款,對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用。,
105/04/19,105/02/18,北市勞職字第10531816604號,順達有限公司,郭松達,職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項第5款,對於勞工於高差超過1.5公尺以上之場所作業時，未設置使勞工安全上下之設備。,
105/04/19,105/02/18,北市勞職字第10531816606號,永達工程行,江支正,營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項第1、3、5款,對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用。,
105/04/19,105/02/18,北市勞職字第10531406502號,金新工程股份有限公司,楊運河,職業安全衛生設施規則第281條第1項暨職業安全衛生法第6條第1項第5款,於高度2公尺以上之之高處作業，勞工有遭受墜落危險之虞者之工作場所，未使勞工確實使用安全帶、安全帽等必要之防護具。,
105/04/19,105/02/18,北市勞職字第10534607300號,宇力工程有限公司,蕭五郎,缺氧症預防規則第4條暨職業安全衛生法第6條第1項第7款,使勞工於有缺氧危險之人孔從事清管作業，未設置可測定空氣中氧氣濃度之必要測定儀器，並採取隨時可確認空氣中氧氣濃度、硫化氫等其他有害氣體濃度之措施。,
105/04/19,105/02/19,北市勞職字第10531815600號,中華郵政股份有限公司,翁文祺,職業安全衛生設施規則第45條暨職業安全衛生法第6條第1項第1款,所設置郵件傳送帶未於明顯適當位置設置緊急制動裝置。,
105/04/19,105/02/22,北市勞職字第10534612000號,俠林國際藝術設計有限公司,林書民,1.職業安全衛生設施規則第228條暨職業安全衛生法第6條第1項第5款。;2.職業安全衛生設施規則第281條第1項規定暨職業安全衛生法第6條第1項第5款。,1.對於勞工於高差超過1.5公尺以上之場所作業時，未設置使勞工安全上下之設備。;2.於高度2公尺以上之之高處作業，勞工有遭受墜落危險之虞者之工作場所，未使勞工確實使用安全帽等必要之防護具。,
105/04/19,105/02/22,北市勞職字第10531855900號,宏洋起重工程企業有限公司,王品羢,職業安全衛生設施規則第281條第1項暨職業安全衛生法第6條第1項第5款,於高度2公尺以上之之高處作業，勞工有遭受墜落危險之虞者之工作場所，未使勞工確實使用安全帶、安全帽等必要之防護具。,
105/04/19,105/02/22,北市勞職字第10534601000號,緯豐營造股份有限公司,陳志堅,1.職業安全衛生設施規則第21條之1暨職業安全衛生法第6條第1項第1款。;2.缺氧症預防規則第25條暨職業安全衛生法第6條第1項第7款。,1.對於僱用勞工於道路從事排水箱涵修補作業，有導致交通事故之虞之工作場所，未依規定設置適當交通號誌、標示或柵欄等設施。;2.對於僱用勞工於缺氧危險場所從事修補作業，未能依規定實施換氣時，未配置適當之呼吸防護具，並使勞工確實戴用。,
105/04/19,105/02/22,北市勞職字10534611700號,承羿傳播有限公司,呂理旺,職業安全衛生設施規則第128條之1第1項第7款暨職業安全衛生法第6條第1項,對於使用非垂直上升或下降之高空工作車從事展場LED燈管線作業，未使高空工作車工作台上之勞工佩戴安全帶。,
105/04/19,105/02/22,北市勞職字第10531881800號,艾利國際電子有限公司,何朝明,1.職業安全衛生設施規則第91條暨職業安全衛生法第6條第1項第5款。;2.職業安全衛生設施規則第281條第1項規定暨職業安全衛生法第6條第1項第5款。,1.對於移動式起重機未設有過捲預防裝置，以防止吊鉤或吊具與吊架或捲揚胴接觸、碰撞。;2.於高度2公尺以上之之高處作業，勞工有遭受墜落危險之虞者之工作場所，未使勞工確實使用安全帶、安全帽等必要之防護具。,
105/04/19,105/02/23,北市勞職字第10531881700號,鎰暉實業有限公司,李文華,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款,對於高度2公尺以上之開口部分從事營建施工管理作業，勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備。,
105/04/19,105/02/22,北市勞職字第10531881900號,弘光工程行,許蓮池,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款,對於高度2公尺以上之開口部分從事作業，未於該處設置護欄、護蓋或安全網等防護設備，使勞工有遭受墜落危險之虞。,
105/04/19,105/02/23,北市勞職字10531894200號,浩德鋁業有限公司,李燕卿,1.營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款。;2.營造安全衛生設施標準第11條之1暨職業安全衛生法第6條第1項第1、3、5款。,1.對於高度2公尺以上之開口部分從事從事外牆整修作業，勞工有遭受墜落危險之虞者，未於該處設置護欄等防護設備。;2.對於進入營繕工程工作場所作業人員，未提供適當安全帽，並使其正確戴用。,
105/04/19,105/02/24,北市勞職字第10534624800號,晨賀工程有限公司,楊聰仁,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款,對於高度2公尺以上之開口部分從事屋頂修繕作業，未於該處設置護欄、護蓋或安全網等防護設備，使勞工有遭受墜落危險之虞。,
105/04/19,105/02/23,北市勞職字第10534623600號,裕昌營造股份有限公司,陳佳傳,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款,對於高度2公尺以上之開口部分從事作業，未於該處設置護欄、護蓋或安全網等防護設備，使勞工有遭受墜落危險之虞。,
105/04/19,105/02/23,北市勞職字10531913300號,魁隆營造有限公司,陳演炘,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款,對於高度2公尺以上之開口部分從事從事挖掘作業，勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備。,
105/04/19,105/02/24,北市勞職字第10534632000號,義選環保工程有限公司,洪添義,職業安全衛生設施規則第21條之1第1項暨職業安全衛生法第6條第1項第1款,對於勞工於有車輛出入、使用道路作業、鄰接道路作業或有導致交通事故之虞之工作場所，未依規定設置適當交通號誌、標示或柵欄。,
105/04/19,105/02/24,北市勞職字第10531882000號,交通部臺灣區國道高速公路局北區工程處,康志福,職業安全衛生管理辦法第3條第2項暨職業安全衛生法第23條第1項,所置管理人員未為專職。,
105/04/19,105/02/25,北市勞職字第10531913400號,齊裕營造股份有限公司,呂西仁,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款  ,對於高度2公尺以上之開口部分從事營建施工管理作業，勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備。,
105/04/19,105/02/25,北市勞職字第10531926700號,樹盛營造股份有限公司,莊春農,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款,對於高度2公尺以上之開口部分從事營建施工管理作業，勞工有遭受墜落危險之虞者，未於該處設置護欄、護蓋或安全網等防護設備。,
105/04/19,105/02/25,北市勞職字第10534641900號,芊盈營造有限公司,陳寶玲,職業安全衛生設施規則第230條第1項第3款暨職業安全衛生法第6條第1項第5款,對於使用之合梯，兩梯腳間未有金屬等硬質繫材扣牢。 ,
105/04/19,105/02/25,北市勞職字第10531926300號,工造工程有限公司,黃文相,營造安全衛生設施標準第19條第1項暨職業安全衛生法第6條第1項第5款,對於高度2公尺以上之開口部分從事營建施工管理作業，未於該處設置護欄、護蓋或安全網等防護設備，使勞工有遭受墜落危險之虞。,
